Month,Arrivals
  2023 Jun,1129295
  2023 May,1112486
  2023 Apr,1128594
  2023 Mar,1021032
  2023 Feb,957822
  2023 Jan,931670
  2022 Dec,931441
  2022 Nov,816340
  2022 Oct,816833
  2022 Sep,782215
  2022 Aug,728744
  2022 Jul,726739
  2022 Jun,543733
  2022 May,418458
  2022 Apr,295095
  2022 Mar,121207
  2022 Feb,67765
  2022 Jan,57174
  2021 Dec,92796
  2021 Nov,41179
  2021 Oct,24006
  2021 Sep,19009
  2021 Aug,15887
  2021 Jul,18517
  2021 Jun,10029
  2021 May,14190
  2021 Apr,25737
  2021 Mar,27202
  2021 Feb,18141
  2021 Jan,23366
  2020 Dec,24170
  2020 Nov,14749
  2020 Oct,13399
  2020 Sep,9500
  2020 Aug,8912
  2020 Jul,6843
  2020 Jun,2171
  2020 May,880
  2020 Apr,750
  2020 Mar,240001
  2020 Feb,732966
  2020 Jan,1688102
  2019 Dec,1724961
  2019 Nov,1533668
  2019 Oct,1530479
  2019 Sep,1463543
  2019 Aug,1736102
  2019 Jul,1802593
  2019 Jun,1551847
  2019 May,1487791
  2019 Apr,1596724
  2019 Mar,1564664
  2019 Feb,1499051
  2019 Jan,1624593
  2018 Dec,1603217
  2018 Nov,1406985
  2018 Oct,1467380
  2018 Sep,1415149
  2018 Aug,1683122
  2018 Jul,1732896
  2018 Jun,1544679
  2018 May,1470891
  2018 Apr,1544248
  2018 Mar,1584406
  2018 Feb,1491970
  2018 Jan,1563359
  2017 Dec,1569616
  2017 Nov,1397330
  2017 Oct,1402299
  2017 Sep,1320050
  2017 Aug,1559283
  2017 Jul,1632135
  2017 Jun,1387601
  2017 May,1363897
  2017 Apr,1470750
  2017 Mar,1480161
  2017 Feb,1361010
  2017 Jan,1480479
  2016 Dec,1506134
  2016 Nov,1235433
  2016 Oct,1237675
  2016 Sep,1144063
  2016 Aug,1481876
  2016 Jul,1622405
  2016 Jun,1270531
  2016 May,1357543
  2016 Apr,1393972
  2016 Mar,1406607
  2016 Feb,1335097
  2016 Jan,1412123
  2015 Dec,1424978
  2015 Nov,1203992
  2015 Oct,1246947
  2015 Sep,1131976
  2015 Aug,1445062
  2015 Jul,1519233
  2015 Jun,1184747
  2015 May,1222836
  2015 Apr,1208624
  2015 Mar,1201648
  2015 Feb,1188818
  2015 Jan,1252608
  2014 Dec,1360541
  2014 Nov,1144230
  2014 Oct,1203527
  2014 Sep,1098626
  2014 Aug,1362935
  2014 Jul,1408400
  2014 Jun,1181422
  2014 May,1208532
  2014 Apr,1245307
  2014 Mar,1297551
  2014 Feb,1238239
  2014 Jan,1345842
  2013 Dec,1367404
  2013 Nov,1184002
  2013 Oct,1203746
  2013 Sep,1176142
  2013 Aug,1483520
  2013 Jul,1419657
  2013 Jun,1288950
  2013 May,1288282
  2013 Apr,1274246
  2013 Mar,1368891
  2013 Feb,1221365
  2013 Jan,1291718
  2012 Dec,1360536
  2012 Nov,1212079
  2012 Oct,1192580
  2012 Sep,1051348
  2012 Aug,1313604
  2012 Jul,1283611
  2012 Jun,1157739
  2012 May,1146448
  2012 Apr,1201953
  2012 Mar,1243133
  2012 Feb,1134554
  2012 Jan,1198507
  2011 Dec,1216637
  2011 Nov,1027787
  2011 Oct,1085193
  2011 Sep,1033747
  2011 Aug,1178511
  2011 Jul,1273870
  2011 Jun,1080066
  2011 May,1054104
  2011 Apr,1103320
  2011 Mar,1071960
  2011 Feb,990118
  2011 Jan,1055990
  2010 Dec,1127581
  2010 Nov,964170
  2010 Oct,978913
  2010 Sep,947585
  2010 Aug,996899
  2010 Jul,1095047
  2010 Jun,951032
  2010 May,946676
  2010 Apr,939013
  2010 Mar,928903
  2010 Feb,857387
  2010 Jan,908495
  2009 Dec,972233
  2009 Nov,830173
  2009 Oct,844953
  2009 Sep,799496
  2009 Aug,844649
  2009 Jul,882107
  2009 Jun,750404
  2009 May,726391
  2009 Apr,778975
  2009 Mar,791236
  2009 Feb,689935
  2009 Jan,772138
  2008 Dec,888001
  2008 Nov,765325
  2008 Oct,849400
  2008 Sep,745794
  2008 Aug,850016
  2008 Jul,922569
  2008 Jun,822954
  2008 May,833604
  2008 Apr,829438
  2008 Mar,910635
  2008 Feb,813028
  2008 Jan,885290
  2007 Dec,953812
  2007 Nov,841648
  2007 Oct,917427
  2007 Sep,771453
  2007 Aug,913181
  2007 Jul,952836
  2007 Jun,850514
  2007 May,821248
  2007 Apr,819505
  2007 Mar,858661
  2007 Feb,758341
  2007 Jan,825919
  2006 Dec,903578
  2006 Nov,800732
  2006 Oct,857821
  2006 Sep,715527
  2006 Aug,870763
  2006 Jul,914879
  2006 Jun,788955
  2006 May,766181
  2006 Apr,816654
  2006 Mar,819985
  2006 Feb,728158
  2006 Jan,767908
  2005 Dec,829483
  2005 Nov,786117
  2005 Oct,745129
  2005 Sep,705110
  2005 Aug,811099
  2005 Jul,877392
  2005 Jun,747475
  2005 May,709777
  2005 Apr,702985
  2005 Mar,732753
  2005 Feb,627367
  2005 Jan,668334
  2004 Dec,801497
  2004 Nov,752614
  2004 Oct,696431
  2004 Sep,658510
  2004 Aug,746317
  2004 Jul,802890
  2004 Jun,687016
  2004 May,660347
  2004 Apr,653156
  2004 Mar,626350
  2004 Feb,591565
  2004 Jan,651951
  2003 Dec,691786
  2003 Nov,635716
  2003 Oct,586390
  2003 Sep,556871
  2003 Aug,602240
  2003 Jul,540914
  2003 Jun,316587
  2003 May,177808
  2003 Apr,203562
  2003 Mar,559945
  2003 Feb,613395
  2003 Jan,641734
  2002 Dec,709616
  2002 Nov,588742
  2002 Oct,638673
  2002 Sep,597453
  2002 Aug,671638
  2002 Jul,679574
  2002 Jun,601969
  2002 May,606144
  2002 Apr,622301
  2002 Mar,655151
  2002 Feb,598861
  2002 Jan,596710
  2001 Dec,670277
  2001 Nov,534049
  2001 Oct,569622
  2001 Sep,593827
  2001 Aug,693902
  2001 Jul,714944
  2001 Jun,609958
  2001 May,605891
  2001 Apr,613320
  2001 Mar,665565
  2001 Feb,592592
  2001 Jan,658216
  2000 Dec,691639
  2000 Nov,625618
  2000 Oct,636185
  2000 Sep,612708
  2000 Aug,695965
  2000 Jul,707413
  2000 Jun,609008
  2000 May,595838
  2000 Apr,636970
  2000 Mar,640922
  2000 Feb,601281
  2000 Jan,637852
  1999 Dec,616031
  1999 Nov,594301
  1999 Oct,604306
  1999 Sep,557649
  1999 Aug,629991
  1999 Jul,629435
  1999 Jun,575055
  1999 May,558554
  1999 Apr,524455
  1999 Mar,580426
  1999 Feb,517554
  1999 Jan,570444
  1998 Dec,572910
  1998 Nov,506970
  1998 Oct,498695
  1998 Sep,482654
  1998 Aug,569901
  1998 Jul,556870
  1998 Jun,487361
  1998 May,548506
  1998 Apr,491496
  1998 Mar,519496
  1998 Feb,497566
  1998 Jan,509727
  1997 Dec,576242
  1997 Nov,535236
  1997 Oct,495322
  1997 Sep,564369
  1997 Aug,645090
  1997 Jul,692050
  1997 Jun,607848
  1997 May,582119
  1997 Apr,595444
  1997 Mar,657483
  1997 Feb,634403
  1997 Jan,612265
  1996 Dec,677653
  1996 Nov,599164
  1996 Oct,600917
  1996 Sep,548876
  1996 Aug,655073
  1996 Jul,651103
  1996 Jun,586963
  1996 May,551828
  1996 Apr,584109
  1996 Mar,641447
  1996 Feb,595491
  1996 Jan,599742
  1995 Dec,625206
  1995 Nov,589339
  1995 Oct,588420
  1995 Sep,583492
  1995 Aug,688445
  1995 Jul,676075
  1995 Jun,549326
  1995 May,535270
  1995 Apr,548881
  1995 Mar,619688
  1995 Feb,556744
  1995 Jan,575652
  1994 Dec,621277
  1994 Nov,569103
  1994 Oct,564144
  1994 Sep,551510
  1994 Aug,664329
  1994 Jul,642768
  1994 Jun,531476
  1994 May,509545
  1994 Apr,540643
  1994 Mar,626918
  1994 Feb,527574
  1994 Jan,549022
  1993 Dec,593419
  1993 Nov,537176
  1993 Oct,533969
  1993 Sep,504648
  1993 Aug,608843
  1993 Jul,583347
  1993 Jun,524277
  1993 May,491664
  1993 Apr,501180
  1993 Mar,547795
  1993 Feb,485346
  1993 Jan,514013
  1992 Dec,547027
  1992 Nov,498866
  1992 Oct,488746
  1992 Sep,486642
  1992 Aug,547776
  1992 Jul,548049
  1992 Jun,472933
  1992 May,449648
  1992 Apr,485536
  1992 Mar,478996
  1992 Feb,500155
  1992 Jan,485463
  1991 Dec,519200
  1991 Nov,473327
  1991 Oct,472918
  1991 Sep,459836
  1991 Aug,519640
  1991 Jul,494626
  1991 Jun,445771
  1991 May,411284
  1991 Apr,418722
  1991 Mar,403287
  1991 Feb,363536
  1991 Jan,432267
  1990 Dec,488768
  1990 Nov,448573
  1990 Oct,435281
  1990 Sep,427523
  1990 Aug,492544
  1990 Jul,474861
  1990 Jun,409635
  1990 May,409797
  1990 Apr,430272
  1990 Mar,445528
  1990 Feb,424670
  1990 Jan,432993
  1989 Dec,450000
  1989 Nov,425918
  1989 Oct,423336
  1989 Sep,406340
  1989 Aug,443375
  1989 Jul,435972
  1989 Jun,367275
  1989 May,362982
  1989 Apr,375679
  1989 Mar,404795
  1989 Feb,353789
  1989 Jan,380096
  1988 Dec,393771
  1988 Nov,361734
  1988 Oct,365581
  1988 Sep,341254
  1988 Aug,388077
  1988 Jul,377985
  1988 Jun,319362
  1988 May,318454
  1988 Apr,331647
  1988 Mar,347373
  1988 Feb,312406
  1988 Jan,328447
  1987 Dec,342250
  1987 Nov,307067
  1987 Oct,315112
  1987 Sep,302983
  1987 Aug,353788
  1987 Jul,342882
  1987 Jun,283828
  1987 May,291469
  1987 Apr,287663
  1987 Mar,293774
  1987 Feb,273405
  1987 Jan,284588
  1986 Dec,297217
  1986 Nov,266980
  1986 Oct,275773
  1986 Sep,259582
  1986 Aug,304666
  1986 Jul,275976
  1986 Jun,257252
  1986 May,248171
  1986 Apr,245614
  1986 Mar,260497
  1986 Feb,236979
  1986 Jan,262351
  1985 Dec,277383
  1985 Nov,250465
  1985 Oct,249802
  1985 Sep,240007
  1985 Aug,279252
  1985 Jul,264253
  1985 Jun,247225
  1985 May,244179
  1985 Apr,237011
  1985 Mar,262117
  1985 Feb,230830
  1985 Jan,248446
  1984 Dec,272668
  1984 Nov,248137
  1984 Oct,257737
  1984 Sep,239438
  1984 Aug,282186
  1984 Jul,261402
  1984 Jun,240184
  1984 May,248953
  1984 Apr,245480
  1984 Mar,239414
  1984 Feb,221968
  1984 Jan,233863
  1983 Dec,254939
  1983 Nov,237223
  1983 Oct,240012
  1983 Sep,230076
  1983 Aug,263236
  1983 Jul,249891
  1983 Jun,227843
  1983 May,236720
  1983 Apr,226610
  1983 Mar,242272
  1983 Feb,212591
  1983 Jan,232164
  1982 Dec,254632
  1982 Nov,257389
  1982 Oct,251613
  1982 Sep,232006
  1982 Aug,281354
  1982 Jul,277968
  1982 Jun,243955
  1982 May,232737
  1982 Apr,225827
  1982 Mar,235113
  1982 Feb,225008
  1982 Jan,239088
  1981 Dec,263249
  1981 Nov,245404
  1981 Oct,240681
  1981 Sep,207056
  1981 Aug,275950
  1981 Jul,255314
  1981 Jun,225874
  1981 May,220442
  1981 Apr,226025
  1981 Mar,225654
  1981 Feb,215701
  1981 Jan,227549
  1980 Dec,248113
  1980 Nov,224756
  1980 Oct,220704
  1980 Sep,199252
  1980 Aug,247926
  1980 Jul,227464
  1980 Jun,195567
  1980 May,204398
  1980 Apr,198860
  1980 Mar,204710
  1980 Feb,189235
  1980 Jan,201100
  1979 Dec,209538
  1979 Nov,198778
  1979 Oct,194919
  1979 Sep,179596
  1979 Aug,214021
  1979 Jul,200664
  1979 Jun,177746
  1979 May,175055
  1979 Apr,179714
  1979 Mar,176654
  1979 Feb,160618
  1979 Jan,179788
  1978 Dec,189687
  1978 Nov,181463
  1978 Oct,177639
  1978 Sep,167980
  1978 Aug,201355
  1978 Jul,175968
  1978 Jun,149896
  1978 May,162667
  1978 Apr,162400
  1978 Mar,163199
  1978 Feb,147954
  1978 Jan,167016
